spec	formula	smiles	inchikey	spec_file	precursor_type	collision_energy
spec_003284	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003284.ms	[M+H]+	30.0 eV
spec_003285	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003285.ms	[M+H]+	40.0 eV
spec_003286	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003286.ms	[M+H]+	50.0 eV
spec_003287	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003287.ms	[M+H]+	55.0 eV
spec_003288	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003288.ms	[M+H]+	60.0 eV
spec_003289	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003289.ms	[M+H]+	70.0 eV
spec_003290	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003290.ms	[M+H]+	80.0 eV
spec_003291	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003291.ms	[M+H]+	90.0 eV
spec_003292	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003292.ms	[M+H]+	100.0 eV
spec_003293	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003293.ms	[M+H]+	120.0 eV
spec_003294	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003294.ms	[M+H]+	140.0 eV
spec_003295	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003295.ms	[M+H]+	160.0 eV
spec_003296	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003296.ms	[M+H]+	180.0 eV
spec_003297	C13H18ClF3N2O	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	JSJCTEKTBOKRST-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003297.ms	[M+H]+	200.0 eV
spec_003298	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003298.ms	[M+H]+	40.0 eV
spec_003299	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003299.ms	[M+H]+	50.0 eV
spec_003300	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003300.ms	[M+H]+	55.0 eV
spec_003301	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003301.ms	[M+H]+	60.0 eV
spec_003302	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003302.ms	[M+H]+	70.0 eV
spec_003303	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003303.ms	[M+H]+	80.0 eV
spec_003304	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003304.ms	[M+H]+	90.0 eV
spec_003305	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003305.ms	[M+H]+	100.0 eV
spec_003306	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003306.ms	[M+H]+	120.0 eV
spec_003307	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003307.ms	[M+H]+	140.0 eV
spec_003308	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003308.ms	[M+H]+	160.0 eV
spec_003309	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003309.ms	[M+H]+	180.0 eV
spec_003310	C12H21N	Unknown	Unknown	../data/antibio/spec_files/spec_003310.ms	[M+H]+	200.0 eV
spec_003311	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003311.ms	[M+H]+	50.0 eV
spec_003312	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003312.ms	[M+H]+	60.0 eV
spec_003313	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003313.ms	[M+H]+	70.0 eV
spec_003314	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003314.ms	[M+H]+	80.0 eV
spec_003315	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003315.ms	[M+H]+	90.0 eV
spec_003316	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003316.ms	[M+H]+	100.0 eV
spec_003317	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003317.ms	[M+H]+	120.0 eV
spec_003318	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003318.ms	[M+H]+	140.0 eV
spec_003319	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003319.ms	[M+H]+	160.0 eV
spec_003320	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003320.ms	[M+H]+	180.0 eV
spec_003321	C23H32N6O4S	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	SECKRCOLJRRGGV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003321.ms	[M+H]+	200.0 eV
spec_003322	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003322.ms	[M+H]+	30.0 eV
spec_003323	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003323.ms	[M+H]+	40.0 eV
spec_003324	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003324.ms	[M+H]+	50.0 eV
spec_003325	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003325.ms	[M+H]+	60.0 eV
spec_003326	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003326.ms	[M+H]+	70.0 eV
spec_003327	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003327.ms	[M+H]+	80.0 eV
spec_003328	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003328.ms	[M+H]+	90.0 eV
spec_003329	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003329.ms	[M+H]+	100.0 eV
spec_003330	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003330.ms	[M+H]+	120.0 eV
spec_003331	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003331.ms	[M+H]+	140.0 eV
spec_003332	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003332.ms	[M+H]+	160.0 eV
spec_003333	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003333.ms	[M+H]+	180.0 eV
spec_003334	C7H10N4O2S	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N	BRBKOPJOKNSWSG-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003334.ms	[M+H]+	200.0 eV
spec_003335	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003335.ms	[M+H]+	50.0 eV
spec_003336	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003336.ms	[M+H]+	60.0 eV
spec_003337	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003337.ms	[M+H]+	70.0 eV
spec_003338	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003338.ms	[M+H]+	80.0 eV
spec_003339	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003339.ms	[M+H]+	90.0 eV
spec_003340	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003340.ms	[M+H]+	100.0 eV
spec_003341	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003341.ms	[M+H]+	120.0 eV
spec_003342	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003342.ms	[M+H]+	140.0 eV
spec_003343	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003343.ms	[M+H]+	160.0 eV
spec_003344	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003344.ms	[M+H]+	180.0 eV
spec_003345	C15H25NO3	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	IUBSYMUCCVWXPE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003345.ms	[M+H]+	200.0 eV
spec_003346	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003346.ms	[M+H]+	50.0 eV
spec_003347	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003347.ms	[M+H]+	60.0 eV
spec_003348	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003348.ms	[M+H]+	70.0 eV
spec_003349	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003349.ms	[M+H]+	80.0 eV
spec_003350	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003350.ms	[M+H]+	90.0 eV
spec_003351	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003351.ms	[M+H]+	100.0 eV
spec_003352	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003352.ms	[M+H]+	120.0 eV
spec_003353	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003353.ms	[M+H]+	140.0 eV
spec_003354	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003354.ms	[M+H]+	160.0 eV
spec_003355	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003355.ms	[M+H]+	180.0 eV
spec_003356	C16H21NO2	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	AQHHHDLHHXJYJD-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003356.ms	[M+H]+	200.0 eV
spec_003357	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003357.ms	[M+H]+	50.0 eV
spec_003358	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003358.ms	[M+H]+	60.0 eV
spec_003359	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003359.ms	[M+H]+	70.0 eV
spec_003360	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003360.ms	[M+H]+	80.0 eV
spec_003361	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003361.ms	[M+H]+	90.0 eV
spec_003362	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003362.ms	[M+H]+	100.0 eV
spec_003363	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003363.ms	[M+H]+	120.0 eV
spec_003364	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003364.ms	[M+H]+	140.0 eV
spec_003365	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003365.ms	[M+H]+	160.0 eV
spec_003366	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003366.ms	[M+H]+	180.0 eV
spec_003367	C23H32N6O4S	CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)C3=NC4=C(C(=O)N3)N(N=C4CC(C)C)C	MDDMCAQUTIFYAH-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003367.ms	[M+H]+	200.0 eV
spec_003368	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003368.ms	[M-H]-	10.0 eV
spec_003369	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003369.ms	[M-H]-	20.0 eV
spec_003370	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003370.ms	[M-H]-	30.0 eV
spec_003371	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003371.ms	[M-H]-	40.0 eV
spec_003372	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003372.ms	[M-H]-	50.0 eV
spec_003373	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003373.ms	[M-H]-	55.0 eV
spec_003374	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003374.ms	[M-H]-	60.0 eV
spec_003375	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003375.ms	[M-H]-	70.0 eV
spec_003376	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003376.ms	[M-H]-	80.0 eV
spec_003377	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003377.ms	[M-H]-	90.0 eV
spec_003378	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003378.ms	[M-H]-	100.0 eV
spec_003379	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003379.ms	[M-H]-	120.0 eV
spec_003380	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003380.ms	[M-H]-	140.0 eV
spec_003381	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003381.ms	[M-H]-	160.0 eV
spec_003382	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003382.ms	[M-H]-	180.0 eV
spec_003383	C5H7N3O2	CC1=NC=C(N1C)[N+](=O)[O-]	IBXPYPUJPLLOIN-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003383.ms	[M-H]-	200.0 eV
spec_003384	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003384.ms	[M-H]-	60.0 eV
spec_003385	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003385.ms	[M-H]-	70.0 eV
spec_003386	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003386.ms	[M-H]-	80.0 eV
spec_003387	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003387.ms	[M-H]-	90.0 eV
spec_003388	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003388.ms	[M-H]-	100.0 eV
spec_003389	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003389.ms	[M-H]-	120.0 eV
spec_003390	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003390.ms	[M-H]-	140.0 eV
spec_003391	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003391.ms	[M-H]-	160.0 eV
spec_003392	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003392.ms	[M-H]-	180.0 eV
spec_003393	C13H12N2O3S	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N	PBCZLFBEBARBBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003393.ms	[M-H]-	200.0 eV
spec_003394	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003394.ms	[M+H]+	50.0 eV
spec_003395	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003395.ms	[M+H]+	60.0 eV
spec_003396	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003396.ms	[M+H]+	70.0 eV
spec_003397	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003397.ms	[M+H]+	80.0 eV
spec_003398	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003398.ms	[M+H]+	90.0 eV
spec_003399	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003399.ms	[M+H]+	100.0 eV
spec_003400	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003400.ms	[M+H]+	120.0 eV
spec_003401	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003401.ms	[M+H]+	140.0 eV
spec_003402	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003402.ms	[M+H]+	160.0 eV
spec_003403	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003403.ms	[M+H]+	180.0 eV
spec_003404	C8H11NO	CCOC1=CC=CC(=C1)N	WEZAHYDFZNTGKE-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003404.ms	[M+H]+	200.0 eV
spec_003405	C7H11N3O2	CC(C)C1=NC=C(N1C)[N+](=O)[O-]	NTAFJUSDNOSFFY-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003405.ms	[M+H]+	20.0 eV
spec_003406	C7H11N3O2	CC(C)C1=NC=C(N1C)[N+](=O)[O-]	NTAFJUSDNOSFFY-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003406.ms	[M+H]+	30.0 eV
spec_003407	C7H11N3O2	CC(C)C1=NC=C(N1C)[N+](=O)[O-]	NTAFJUSDNOSFFY-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003407.ms	[M+H]+	40.0 eV
spec_003408	C7H11N3O2	CC(C)C1=NC=C(N1C)[N+](=O)[O-]	NTAFJUSDNOSFFY-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003408.ms	[M+H]+	50.0 eV
spec_003409	C7H11N3O2	CC(C)C1=NC=C(N1C)[N+](=O)[O-]	NTAFJUSDNOSFFY-UHFFFAOYSA-N	../data/antibio/spec_files/spec_003409.ms	[M+H]+	55.0 eV
